ppt_id,trial,stimulus,script,lexicality,word_eng,correct_response,response,correct,rt,rt_sec,device,browser
61,27,latin_realword_tree.png,latin,word,tree,word,word,TRUE,1070,1.07,mobile,Chrome 124.0.6367.88
61,28,latin_realword_bag.png,latin,word,bag,word,word,TRUE,652,0.652,mobile,Chrome 124.0.6367.88
61,29,latin_realword_change.png,latin,word,change,word,word,TRUE,903,0.903,mobile,Chrome 124.0.6367.88
61,30,latin_realword_shave.png,latin,word,shave,word,word,TRUE,1120,1.12,mobile,Chrome 124.0.6367.88
61,31,latin_nonword_prawn.png,latin,nonword,prawn,nonword,word,FALSE,1021,1.021,mobile,Chrome 124.0.6367.88
61,32,latin_nonword_keen.png,latin,nonword,keen,nonword,nonword,TRUE,954,0.954,mobile,Chrome 124.0.6367.88
61,33,latin_nonword_pearl.png,latin,nonword,pearl,nonword,nonword,TRUE,1271,1.271,mobile,Chrome 124.0.6367.88
61,34,latin_nonword_sister.png,latin,nonword,sister,nonword,nonword,TRUE,13172,13.172,mobile,Chrome 124.0.6367.88
61,35,chinese_nonword_invite.png,chinese,nonword,invite,nonword,nonword,TRUE,820,0.82,mobile,Chrome 124.0.6367.88
61,36,chinese_realword_paper.png,chinese,word,paper,word,word,TRUE,667,0.667,mobile,Chrome 124.0.6367.88
61,37,latin_realword_good.png,latin,word,good,word,word,TRUE,819,0.819,mobile,Chrome 124.0.6367.88
61,38,latin_realword_robe.png,latin,word,robe,word,word,TRUE,869,0.869,mobile,Chrome 124.0.6367.88
61,39,latin_nonword_wealth.png,latin,nonword,wealth,nonword,nonword,TRUE,4296,4.296,mobile,Chrome 124.0.6367.88
61,40,latin_nonword_grass.png,latin,nonword,grass,nonword,nonword,TRUE,869,0.869,mobile,Chrome 124.0.6367.88
62,1,chinese_realword_invite.png,chinese,word,invite,word,word,TRUE,967,0.967,mobile,Chrome 150.0.7871.113
62,2,chinese_nonword_peach.png,chinese,nonword,peach,nonword,nonword,TRUE,1066,1.066,mobile,Chrome 150.0.7871.113
62,3,latin_nonword_brain.png,latin,nonword,brain,nonword,nonword,TRUE,1665,1.665,mobile,Chrome 150.0.7871.113
62,4,chinese_realword_pat.png,chinese,word,pat,word,word,TRUE,1284,1.284,mobile,Chrome 150.0.7871.113
62,5,chinese_realword_medicine.png,chinese,word,medicine,word,word,TRUE,767,0.767,mobile,Chrome 150.0.7871.113
62,6,latin_nonword_wet.png,latin,nonword,wet,nonword,nonword,TRUE,942,0.942,mobile,Chrome 150.0.7871.113
62,7,chinese_realword_wine.png,chinese,word,wine,word,word,TRUE,1017,1.017,mobile,Chrome 150.0.7871.113
62,8,chinese_realword_sea.png,chinese,word,sea,word,word,TRUE,734,0.734,mobile,Chrome 150.0.7871.113
62,9,latin_realword_keen.png,latin,word,keen,word,word,TRUE,1501,1.501,mobile,Chrome 150.0.7871.113
62,10,latin_nonword_sisterinlaw.png,latin,nonword,sisterinlaw,nonword,nonword,TRUE,1501,1.501,mobile,Chrome 150.0.7871.113
62,11,chinese_realword_pinch.png,chinese,word,pinch,word,word,TRUE,935,0.935,mobile,Chrome 150.0.7871.113
62,12,chinese_nonword_bag.png,chinese,nonword,bag,nonword,nonword,TRUE,1001,1.001,mobile,Chrome 150.0.7871.113
62,13,latin_nonword_paper.png,latin,nonword,paper,nonword,nonword,TRUE,883,0.883,mobile,Chrome 150.0.7871.113
62,14,chinese_nonword_robe.png,chinese,nonword,robe,nonword,nonword,TRUE,1119,1.119,mobile,Chrome 150.0.7871.113
62,15,chinese_nonword_good.png,chinese,nonword,good,nonword,nonword,TRUE,1284,1.284,mobile,Chrome 150.0.7871.113
62,16,latin_nonword_lean.png,latin,nonword,lean,nonword,nonword,TRUE,1351,1.351,mobile,Chrome 150.0.7871.113
62,17,latin_realword_wealth.png,latin,word,wealth,word,word,TRUE,799,0.799,mobile,Chrome 150.0.7871.113
62,18,latin_realword_morning.png,latin,word,morning,word,word,TRUE,965,0.965,mobile,Chrome 150.0.7871.113
62,19,chinese_realword_flower.png,chinese,word,flower,word,word,TRUE,834,0.834,mobile,Chrome 150.0.7871.113
62,20,chinese_nonword_praise.png,chinese,nonword,praise,nonword,nonword,TRUE,833,0.833,mobile,Chrome 150.0.7871.113
62,21,latin_realword_grass.png,latin,word,grass,word,word,TRUE,833,0.833,mobile,Chrome 150.0.7871.113
62,22,chinese_nonword_shave.png,chinese,nonword,shave,nonword,nonword,TRUE,1028,1.028,mobile,Chrome 150.0.7871.113
62,23,latin_nonword_feed.png,latin,nonword,feed,nonword,nonword,TRUE,884,0.884,mobile,Chrome 150.0.7871.113
62,24,chinese_realword_cat.png,chinese,word,cat,word,word,TRUE,1034,1.034,mobile,Chrome 150.0.7871.113
62,25,chinese_nonword_tree.png,chinese,nonword,tree,nonword,nonword,TRUE,818,0.818,mobile,Chrome 150.0.7871.113
62,26,latin_realword_eat.png,latin,word,eat,word,word,TRUE,1249,1.249,mobile,Chrome 150.0.7871.113
62,27,latin_realword_sand.png,latin,word,sand,word,word,TRUE,866,0.866,mobile,Chrome 150.0.7871.113
62,28,latin_realword_blink.png,latin,word,blink,word,word,TRUE,835,0.835,mobile,Chrome 150.0.7871.113
62,29,chinese_nonword_milk.png,chinese,nonword,milk,nonword,nonword,TRUE,782,0.782,mobile,Chrome 150.0.7871.113
62,30,chinese_realword_put.png,chinese,word,put,word,word,TRUE,2049,2.049,mobile,Chrome 150.0.7871.113
62,31,chinese_realword_tea.png,chinese,word,tea,word,word,TRUE,1117,1.117,mobile,Chrome 150.0.7871.113
62,32,latin_nonword_pull.png,latin,nonword,pull,nonword,nonword,TRUE,732,0.732,mobile,Chrome 150.0.7871.113
62,33,latin_realword_sister.png,latin,word,sister,word,word,TRUE,1482,1.482,mobile,Chrome 150.0.7871.113
62,34,chinese_nonword_change.png,chinese,nonword,change,nonword,nonword,TRUE,799,0.799,mobile,Chrome 150.0.7871.113
62,35,latin_realword_prawn.png,latin,word,prawn,word,word,TRUE,800,0.8,mobile,Chrome 150.0.7871.113
62,36,latin_nonword_scoop.png,latin,nonword,scoop,nonword,nonword,TRUE,1066,1.066,mobile,Chrome 150.0.7871.113
62,37,latin_nonword_home.png,latin,nonword,home,nonword,nonword,TRUE,3555,3.555,mobile,Chrome 150.0.7871.113
62,38,chinese_nonword_island.png,chinese,nonword,island,nonword,nonword,TRUE,902,0.902,mobile,Chrome 150.0.7871.113
62,39,latin_nonword_pickaxe.png,latin,nonword,pickaxe,nonword,nonword,TRUE,751,0.751,mobile,Chrome 150.0.7871.113
62,40,latin_realword_pearl.png,latin,word,pearl,word,word,TRUE,851,0.851,mobile,Chrome 150.0.7871.113
63,1,chinese_nonword_wet.png,chinese,nonword,wet,nonword,nonword,TRUE,1183,1.183,mobile,Chrome 150.0.7871.113
63,2,latin_nonword_bag.png,latin,nonword,bag,nonword,nonword,TRUE,2401,2.401,mobile,Chrome 150.0.7871.113
63,3,chinese_realword_prawn.png,chinese,word,prawn,word,word,TRUE,2066,2.066,mobile,Chrome 150.0.7871.113
63,4,latin_nonword_shave.png,latin,nonword,shave,nonword,nonword,TRUE,1550,1.55,mobile,Chrome 150.0.7871.113
63,5,chinese_realword_morning.png,chinese,word,morning,word,word,TRUE,767,0.767,mobile,Chrome 150.0.7871.113
63,6,latin_realword_cat.png,latin,word,cat,word,word,TRUE,1484,1.484,mobile,Chrome 150.0.7871.113
63,7,latin_nonword_tree.png,latin,nonword,tree,nonword,nonword,TRUE,1384,1.384,mobile,Chrome 150.0.7871.113
63,8,chinese_realword_grass.png,chinese,word,grass,word,word,TRUE,734,0.734,mobile,Chrome 150.0.7871.113
63,9,chinese_nonword_pull.png,chinese,nonword,pull,nonword,nonword,TRUE,1417,1.417,mobile,Chrome 150.0.7871.113
63,10,chinese_realword_sister.png,chinese,word,sister,word,word,TRUE,1099,1.099,mobile,Chrome 150.0.7871.113
63,11,chinese_nonword_lean.png,chinese,nonword,lean,nonword,nonword,TRUE,1333,1.333,mobile,Chrome 150.0.7871.113
63,12,latin_realword_tea.png,latin,word,tea,word,word,TRUE,816,0.816,mobile,Chrome 150.0.7871.113
63,13,chinese_nonword_home.png,chinese,nonword,home,nonword,nonword,TRUE,1301,1.301,mobile,Chrome 150.0.7871.113
63,14,latin_realword_flower.png,latin,word,flower,word,word,TRUE,849,0.849,mobile,Chrome 150.0.7871.113
63,15,latin_nonword_island.png,latin,nonword,island,nonword,nonword,TRUE,1468,1.468,mobile,Chrome 150.0.7871.113
63,16,latin_realword_pat.png,latin,word,pat,word,word,TRUE,1349,1.349,mobile,Chrome 150.0.7871.113
63,17,chinese_realword_sand.png,chinese,word,sand,word,word,TRUE,666,0.666,mobile,Chrome 150.0.7871.113
63,18,chinese_realword_keen.png,chinese,word,keen,word,word,TRUE,1818,1.818,mobile,Chrome 150.0.7871.113
63,19,chinese_nonword_sisterinlaw.png,chinese,nonword,sisterinlaw,nonword,nonword,TRUE,1449,1.449,mobile,Chrome 150.0.7871.113
63,20,chinese_realword_eat.png,chinese,word,eat,word,word,TRUE,784,0.784,mobile,Chrome 150.0.7871.113
63,21,chinese_realword_blink.png,chinese,word,blink,word,word,TRUE,868,0.868,mobile,Chrome 150.0.7871.113
63,22,latin_realword_medicine.png,latin,word,medicine,word,word,TRUE,1950,1.95,mobile,Chrome 150.0.7871.113
63,23,latin_nonword_praise.png,latin,nonword,praise,nonword,nonword,TRUE,1601,1.601,mobile,Chrome 150.0.7871.113
63,24,latin_realword_invite.png,latin,word,invite,word,word,TRUE,1049,1.049,mobile,Chrome 150.0.7871.113
63,25,chinese_nonword_feed.png,chinese,nonword,feed,nonword,nonword,TRUE,1301,1.301,mobile,Chrome 150.0.7871.113
63,26,chinese_nonword_paper.png,chinese,nonword,paper,nonword,nonword,TRUE,967,0.967,mobile,Chrome 150.0.7871.113
63,27,chinese_realword_wealth.png,chinese,word,wealth,word,word,TRUE,817,0.817,mobile,Chrome 150.0.7871.113
63,28,latin_realword_put.png,latin,word,put,word,word,TRUE,916,0.916,mobile,Chrome 150.0.7871.113
63,29,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,nonword,nonword,TRUE,2501,2.501,mobile,Chrome 150.0.7871.113
63,30,latin_nonword_change.png,latin,nonword,change,nonword,nonword,TRUE,2918,2.918,mobile,Chrome 150.0.7871.113
63,31,chinese_nonword_scoop.png,chinese,nonword,scoop,nonword,nonword,TRUE,3067,3.067,mobile,Chrome 150.0.7871.113
63,32,chinese_realword_pearl.png,chinese,word,pearl,word,word,TRUE,24870,24.87,mobile,Chrome 150.0.7871.113
63,33,latin_realword_wine.png,latin,word,wine,word,word,TRUE,13920,13.92,mobile,Chrome 150.0.7871.113
63,34,latin_nonword_milk.png,latin,nonword,milk,nonword,nonword,TRUE,16168,16.168,mobile,Chrome 150.0.7871.113
63,35,latin_realword_sea.png,latin,word,sea,word,word,TRUE,951,0.951,mobile,Chrome 150.0.7871.113
63,36,latin_nonword_robe.png,latin,nonword,robe,nonword,nonword,TRUE,934,0.934,mobile,Chrome 150.0.7871.113
63,37,latin_nonword_peach.png,latin,nonword,peach,nonword,nonword,TRUE,27521,27.521,mobile,Chrome 150.0.7871.113
63,38,latin_nonword_good.png,latin,nonword,good,nonword,nonword,TRUE,27172,27.172,mobile,Chrome 150.0.7871.113
63,39,chinese_nonword_brain.png,chinese,nonword,brain,nonword,nonword,TRUE,1117,1.117,mobile,Chrome 150.0.7871.113
63,40,latin_realword_pinch.png,latin,word,pinch,word,nonword,FALSE,3184,3.184,mobile,Chrome 150.0.7871.113
64,1,chinese_realword_robe.png,chinese,word,robe,word,word,TRUE,1399,1.399,mobile,Chrome 150.0.7871.113
64,2,latin_nonword_pinch.png,latin,nonword,pinch,nonword,nonword,TRUE,1068,1.068,mobile,Chrome 150.0.7871.113
64,3,latin_realword_home.png,latin,word,home,word,word,TRUE,901,0.901,mobile,Chrome 150.0.7871.113
64,4,latin_nonword_flower.png,latin,nonword,flower,nonword,nonword,TRUE,967,0.967,mobile,Chrome 150.0.7871.113
64,5,chinese_realword_praise.png,chinese,word,praise,word,word,TRUE,1051,1.051,mobile,Chrome 150.0.7871.113
64,6,latin_realword_paper.png,latin,word,paper,word,word,TRUE,850,0.85,mobile,Chrome 150.0.7871.113
64,7,chinese_realword_peach.png,chinese,word,peach,word,word,TRUE,766,0.766,mobile,Chrome 150.0.7871.113
64,8,latin_realword_pickaxe.png,latin,word,pickaxe,word,word,TRUE,684,0.684,mobile,Chrome 150.0.7871.113
64,9,latin_realword_feed.png,latin,word,feed,word,word,TRUE,634,0.634,mobile,Chrome 150.0.7871.113
64,10,chinese_nonword_morning.png,chinese,nonword,morning,nonword,nonword,TRUE,1334,1.334,mobile,Chrome 150.0.7871.113
64,11,latin_nonword_wine.png,latin,nonword,wine,nonword,nonword,TRUE,1000,1,mobile,Chrome 150.0.7871.113
64,12,chinese_nonword_prawn.png,chinese,nonword,prawn,nonword,nonword,TRUE,1184,1.184,mobile,Chrome 150.0.7871.113
64,13,chinese_realword_change.png,chinese,word,change,word,word,TRUE,667,0.667,mobile,Chrome 150.0.7871.113
64,14,chinese_nonword_blink.png,chinese,nonword,blink,nonword,nonword,TRUE,1301,1.301,mobile,Chrome 150.0.7871.113
64,15,chinese_nonword_pearl.png,chinese,nonword,pearl,nonword,nonword,TRUE,1649,1.649,mobile,Chrome 150.0.7871.113
64,16,chinese_nonword_eat.png,chinese,nonword,eat,nonword,nonword,TRUE,801,0.801,mobile,Chrome 150.0.7871.113
64,17,chinese_nonword_wealth.png,chinese,nonword,wealth,nonword,nonword,TRUE,799,0.799,mobile,Chrome 150.0.7871.113
64,18,latin_realword_sisterinlaw.png,latin,word,sisterinlaw,word,word,TRUE,784,0.784,mobile,Chrome 150.0.7871.113
64,19,latin_nonword_cat.png,latin,nonword,cat,nonword,nonword,TRUE,834,0.834,mobile,Chrome 150.0.7871.113
64,20,latin_nonword_put.png,latin,nonword,put,nonword,nonword,TRUE,1084,1.084,mobile,Chrome 150.0.7871.113
64,21,chinese_realword_milk.png,chinese,word,milk,word,word,TRUE,751,0.751,mobile,Chrome 150.0.7871.113
64,22,latin_nonword_medicine.png,latin,nonword,medicine,nonword,nonword,TRUE,817,0.817,mobile,Chrome 150.0.7871.113
64,23,chinese_realword_bag.png,chinese,word,bag,word,word,TRUE,1634,1.634,mobile,Chrome 150.0.7871.113
64,24,chinese_nonword_sand.png,chinese,nonword,sand,nonword,nonword,TRUE,867,0.867,mobile,Chrome 150.0.7871.113
64,25,latin_realword_brain.png,latin,word,brain,word,nonword,FALSE,851,0.851,mobile,Chrome 150.0.7871.113
64,26,latin_nonword_invite.png,latin,nonword,invite,nonword,nonword,TRUE,767,0.767,mobile,Chrome 150.0.7871.113
64,27,latin_realword_lean.png,latin,word,lean,word,word,TRUE,682,0.682,mobile,Chrome 150.0.7871.113
64,28,latin_nonword_sea.png,latin,nonword,sea,nonword,nonword,TRUE,718,0.718,mobile,Chrome 150.0.7871.113
64,29,latin_nonword_tea.png,latin,nonword,tea,nonword,nonword,TRUE,667,0.667,mobile,Chrome 150.0.7871.113
64,30,latin_realword_wet.png,latin,word,wet,word,word,TRUE,749,0.749,mobile,Chrome 150.0.7871.113
64,31,latin_realword_pull.png,latin,word,pull,word,word,TRUE,634,0.634,mobile,Chrome 150.0.7871.113
64,32,chinese_realword_good.png,chinese,word,good,word,word,TRUE,834,0.834,mobile,Chrome 150.0.7871.113
64,33,latin_nonword_pat.png,latin,nonword,pat,nonword,nonword,TRUE,1017,1.017,mobile,Chrome 150.0.7871.113
64,34,chinese_nonword_keen.png,chinese,nonword,keen,nonword,nonword,TRUE,717,0.717,mobile,Chrome 150.0.7871.113
64,35,chinese_nonword_grass.png,chinese,nonword,grass,nonword,nonword,TRUE,1234,1.234,mobile,Chrome 150.0.7871.113
64,36,chinese_realword_shave.png,chinese,word,shave,word,word,TRUE,648,0.648,mobile,Chrome 150.0.7871.113
64,37,chinese_realword_island.png,chinese,word,island,word,word,TRUE,766,0.766,mobile,Chrome 150.0.7871.113
64,38,chinese_nonword_sister.png,chinese,nonword,sister,nonword,nonword,TRUE,1001,1.001,mobile,Chrome 150.0.7871.113
64,39,chinese_realword_tree.png,chinese,word,tree,word,word,TRUE,699,0.699,mobile,Chrome 150.0.7871.113
64,40,latin_realword_scoop.png,latin,word,scoop,word,word,TRUE,951,0.951,mobile,Chrome 150.0.7871.113
65,1,latin_nonword_scoop.png,latin,nonword,scoop,nonword,nonword,TRUE,1132,1.132,mobile,Chrome 150.0.7871.113
65,2,chinese_nonword_shave.png,chinese,nonword,shave,nonword,nonword,TRUE,1451,1.451,mobile,Chrome 150.0.7871.113
65,3,latin_realword_prawn.png,latin,word,prawn,word,word,TRUE,1282,1.282,mobile,Chrome 150.0.7871.113
65,4,latin_nonword_pickaxe.png,latin,nonword,pickaxe,nonword,nonword,TRUE,834,0.834,mobile,Chrome 150.0.7871.113
65,5,latin_nonword_home.png,latin,nonword,home,nonword,nonword,TRUE,1751,1.751,mobile,Chrome 150.0.7871.113
65,6,latin_realword_sand.png,latin,word,sand,word,word,TRUE,867,0.867,mobile,Chrome 150.0.7871.113
65,7,chinese_nonword_island.png,chinese,nonword,island,nonword,nonword,TRUE,717,0.717,mobile,Chrome 150.0.7871.113
65,8,chinese_realword_cat.png,chinese,word,cat,word,word,TRUE,701,0.701,mobile,Chrome 150.0.7871.113
65,9,latin_realword_grass.png,latin,word,grass,word,word,TRUE,1017,1.017,mobile,Chrome 150.0.7871.113
65,10,latin_nonword_pull.png,latin,nonword,pull,nonword,nonword,TRUE,633,0.633,mobile,Chrome 150.0.7871.113
65,11,chinese_nonword_change.png,chinese,nonword,change,nonword,nonword,TRUE,734,0.734,mobile,Chrome 150.0.7871.113
65,12,latin_realword_blink.png,latin,word,blink,word,word,TRUE,617,0.617,mobile,Chrome 150.0.7871.113
65,13,latin_realword_sister.png,latin,word,sister,word,word,TRUE,1001,1.001,mobile,Chrome 150.0.7871.113
65,14,latin_realword_pearl.png,latin,word,pearl,word,word,TRUE,632,0.632,mobile,Chrome 150.0.7871.113
65,15,chinese_nonword_milk.png,chinese,nonword,milk,nonword,nonword,TRUE,699,0.699,mobile,Chrome 150.0.7871.113
65,16,chinese_realword_put.png,chinese,word,put,word,word,TRUE,666,0.666,mobile,Chrome 150.0.7871.113
65,17,latin_realword_eat.png,latin,word,eat,word,word,TRUE,834,0.834,mobile,Chrome 150.0.7871.113
65,18,latin_nonword_feed.png,latin,nonword,feed,nonword,nonword,TRUE,1050,1.05,mobile,Chrome 150.0.7871.113
65,19,chinese_realword_tea.png,chinese,word,tea,word,word,TRUE,882,0.882,mobile,Chrome 150.0.7871.113
65,20,chinese_nonword_tree.png,chinese,nonword,tree,nonword,nonword,TRUE,951,0.951,mobile,Chrome 150.0.7871.113
65,21,chinese_nonword_peach.png,chinese,nonword,peach,nonword,nonword,TRUE,866,0.866,mobile,Chrome 150.0.7871.113
65,22,latin_nonword_sisterinlaw.png,latin,nonword,sisterinlaw,nonword,nonword,TRUE,1549,1.549,mobile,Chrome 150.0.7871.113
65,23,latin_nonword_lean.png,latin,nonword,lean,nonword,nonword,TRUE,2051,2.051,mobile,Chrome 150.0.7871.113
65,24,latin_nonword_brain.png,latin,nonword,brain,nonword,nonword,TRUE,1950,1.95,mobile,Chrome 150.0.7871.113
65,25,latin_realword_morning.png,latin,word,morning,word,word,TRUE,967,0.967,mobile,Chrome 150.0.7871.113
65,26,chinese_realword_pat.png,chinese,word,pat,word,word,TRUE,717,0.717,mobile,Chrome 150.0.7871.113
65,27,chinese_nonword_praise.png,chinese,nonword,praise,nonword,nonword,TRUE,718,0.718,mobile,Chrome 150.0.7871.113
65,28,latin_realword_wealth.png,latin,word,wealth,word,word,TRUE,801,0.801,mobile,Chrome 150.0.7871.113
65,29,chinese_realword_wine.png,chinese,word,wine,word,word,TRUE,783,0.783,mobile,Chrome 150.0.7871.113
65,30,chinese_realword_flower.png,chinese,word,flower,word,word,TRUE,634,0.634,mobile,Chrome 150.0.7871.113
65,31,chinese_nonword_bag.png,chinese,nonword,bag,nonword,nonword,TRUE,918,0.918,mobile,Chrome 150.0.7871.113
65,32,chinese_realword_invite.png,chinese,word,invite,word,word,TRUE,716,0.716,mobile,Chrome 150.0.7871.113
65,33,chinese_realword_medicine.png,chinese,word,medicine,word,word,TRUE,684,0.684,mobile,Chrome 150.0.7871.113
65,34,latin_nonword_paper.png,latin,nonword,paper,nonword,nonword,TRUE,867,0.867,mobile,Chrome 150.0.7871.113
65,35,latin_realword_keen.png,latin,word,keen,word,word,TRUE,867,0.867,mobile,Chrome 150.0.7871.113
65,36,chinese_realword_sea.png,chinese,word,sea,word,word,TRUE,716,0.716,mobile,Chrome 150.0.7871.113
65,37,latin_nonword_wet.png,latin,nonword,wet,nonword,nonword,TRUE,684,0.684,mobile,Chrome 150.0.7871.113
65,38,chinese_nonword_robe.png,chinese,nonword,robe,nonword,nonword,TRUE,749,0.749,mobile,Chrome 150.0.7871.113
65,39,chinese_realword_pinch.png,chinese,word,pinch,word,word,TRUE,684,0.684,mobile,Chrome 150.0.7871.113
65,40,chinese_nonword_good.png,chinese,nonword,good,nonword,nonword,TRUE,916,0.916,mobile,Chrome 150.0.7871.113
66,1,latin_nonword_good.png,latin,nonword,good,nonword,nonword,TRUE,1738,1.738,mobile,Chrome 150.0.7871.113
66,2,chinese_realword_blink.png,chinese,word,blink,word,word,TRUE,903,0.903,mobile,Chrome 150.0.7871.113
66,3,chinese_realword_wealth.png,chinese,word,wealth,word,word,TRUE,634,0.634,mobile,Chrome 150.0.7871.113
66,4,latin_nonword_praise.png,latin,nonword,praise,nonword,nonword,TRUE,1085,1.085,mobile,Chrome 150.0.7871.113
66,5,latin_realword_invite.png,latin,word,invite,word,word,TRUE,2224,2.224,mobile,Chrome 150.0.7871.113
66,6,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,nonword,nonword,TRUE,2740,2.74,mobile,Chrome 150.0.7871.113
66,7,latin_realword_put.png,latin,word,put,word,word,TRUE,1754,1.754,mobile,Chrome 150.0.7871.113
